URL,Tweet Content
https://twitter.com/jj42765401/status/1552592263338807297,"“@nikorin_gd いつもスタッフ着用の写真の後直前に本人写真きますよ〜
おそらくまだリハーサルが始まっていないから着用写真が撮れないのかと。”"
https://twitter.com/jj42765401/status/1552592819717431296,Failed to retrieve tweet content
https://twitter.com/jj42765401/status/1552595570392309761,“@ren_skr01 色味やデザイン毎回ご自身で確認して選んでると言ってますね〜”
https://twitter.com/jj42765401/status/1552596235906781184,“@ren_skr01 その分、中のグリッターが揺れるという特殊デザインですね。コストまあまあ掛かりますよ、あれ。”
https://twitter.com/jj42765401/status/1552596335236288514,“@inoriminase_Kur 楽しみに待ちましょ〜”
https://twitter.com/jj42765401/status/1553054164489359360,“@ssc61412340 https://t.co/DSW4DkNSc4”
https://twitter.com/jj42765401/status/1553149244235603968,“@kenbonatsuiro https://t.co/DSW4DkNSc4”
https://twitter.com/jj42765401/status/1553195339535921152,"“@inoriminase 
@axlone_staff 
#水瀬いのり　危険人物です”"
https://twitter.com/jj42765401/status/1553949272122437632,"“@kimiru_madousi https://t.co/EbcN9MWsK3

検索すればすぐ出ましたよー”"
https://twitter.com/jj42765401/status/1553949514796376064,“@aoimiho07 アイコン無断転載なので変更願います…https://t.co/DSW4DkNSc4”
https://twitter.com/jj42765401/status/1553950355536285697,“@yoch_A_n ちょうど一年経ったので企画自体終わったのかと。”
https://twitter.com/jj42765401/status/1553979224326688770,"“@hanakuso1015 @work_is_over いつまで二次加工すんの？　https://t.co/DSW4DkNSc4読めないの？これ？
@axlone_staff 
@inoriminase”"
https://twitter.com/jj42765401/status/1554010911760793600,"“本当の偽善者ブロック弱虫野郎はこいつだ

自己紹介上手だな〜🤔”"
https://twitter.com/jj42765401/status/1554124563385946112,“@nunchupiforever https://t.co/DSW4DkNSc4ご注意ください！”
https://twitter.com/jj42765401/status/1554318336988631040,“@moko_aimai 今後はこの歌い方にチェンジしていくと思いますよ。雑誌でのインタビューやラジオをチェックすればその答えがあります。ぜひ！”
https://twitter.com/jj42765401/status/1554318688211197952,“@moko_aimai あとアーティストとしての方向性は変わったんじゃなくて戻ったんだと仰ってました。笑顔が似合う日をもう一度聴くと彼女のやりたい音楽のルーツが詰まってます。”
https://twitter.com/jj42765401/status/1554319108535046144,“@moko_aimai ff外から失礼しました💦”
https://twitter.com/jj42765401/status/1554323344513593349,“@CWfdwgLRcfiTWM9 アイコン、気をつけてくださいねー！https://t.co/DSW4DkNSc4”
https://twitter.com/jj42765401/status/1554362014591463425,“@6bAPangBdbkE6sb https://t.co/DSW4DkNSc4お気をつけて…”
https://twitter.com/jj42765401/status/1554362144551886848,“@trainTraveler https://t.co/DSW4DkNSc4アイコンお気をつけて。。”
https://twitter.com/jj42765401/status/1554363252368220162,“@trainTraveler ご協力ありがとうございます😭”
https://twitter.com/jj42765401/status/1554871477085777920,“@Fai_ry_Cats 予約販売…。”
https://twitter.com/jj42765401/status/1555582350792069126,"“@SiskoSone @inno_f1ag ff外から失礼します。
いのりちゃんの奈々さん初参戦はDIAMONDです〜”"
https://twitter.com/jj42765401/status/1555585734559531008,Failed to retrieve tweet content
https://twitter.com/jj42765401/status/1556275497482326016,“@pohdarian https://t.co/DSW4DkNSc4無断転載禁止なんでツイ消しよろしくです〜”
https://twitter.com/jj42765401/status/1556276186866520066,“@pohdarian いえいえ！ご協力ありがとうございます〜”
https://twitter.com/jj42765401/status/1556572550175473665,"“#水瀬いのり

ネットだからなんでも許されるなんて間違ってます。これは立派な侮辱罪。”"
https://twitter.com/jj42765401/status/1556572743448965121,“@_izumi_0421 https://t.co/DSW4DkNSc4事務所からのお願いよく読んでください。”
https://twitter.com/jj42765401/status/1622195683993456641,Failed to retrieve tweet content
https://twitter.com/jj42765401/status/1627299220830158850,Failed to retrieve tweet content
https://twitter.com/jj42765401/status/1651066668087652353,Failed to retrieve tweet content
,Failed to retrieve tweet content
https://twitter.com/tikitikimonmon,Failed to retrieve tweet content
https://twitter.com/tikitikimonmon/status/1367649915048923141,"“@RuneFactory_PR
#ルンファク５ニンドリ表紙選抜投票 は
#プリシラに投票 しました！
#RuneFactory

※このままツイートしてください🌹

https://t.co/Z3crHoQ7Y7
https://t.co/BcIfCsFkyc”"
https://twitter.com/tikitikimonmon/status/1415135080217907206,"“@LISA2kurow 無断転載辞めてください,犯罪ですよ。”"
https://twitter.com/tikitikimonmon/status/1415164014263377921,“@LISA2kurow 無断転載の件お読みいただけましたでしょうか。犯罪なので辞めた方がいいですよ。”
https://twitter.com/tikitikimonmon/status/1415165596476444675,“@LISA2kurow 水瀬いのりさんの雑誌の画像等を無断で転載していたため注意をさせていただきました。そののち返事は無くブロックされました。いのりまちの町民の方々、お気をつけください。”
https://twitter.com/tikitikimonmon/status/1416756547556810758,“@LISA2kurow 水瀬いのりさんの雑誌の画像等を無断で転載していたため注意をさせていただきました。そののち返事は無くブロックされました。いのりまちの町民の方々、お気をつけください。”
https://twitter.com/tikitikimonmon/status/1418953248896077830,“@LISA2kurow 水瀬いのりさんの雑誌の画像等を無断で転載していたため注意をさせていただきました。そののち返事は無くブロックされました。いのりまちの町民の方々、お気をつけください。”
https://twitter.com/tikitikimonmon/status/1419076255668871168,“@koma852 そちらの画像は肖像権違反なので本人の画像は使用しないことをお勧めします。”
https://twitter.com/tikitikimonmon/status/1419077630637187075,"“@LISA2kurow 

水瀬いのりさんの雑誌の画像等を無断で転載していたため注意をさせていただきました。そののち返事は無くブロックされました。いのりまちの町民の方々、お気をつけください。

#いのりまち
#水瀬いのり”"
https://twitter.com/tikitikimonmon/status/1419084367729627138,"“https://t.co/deGgDXyZOn

水瀬いのりさんを始め複数の女性声優さんの画像を堂々と無断転載を続けているインスタアカウント。
注意コメントをさせていただいたところコメント制限機能を付けられました。

いのりまちの方々是非ともこのアカウントに鉄槌を。”"
https://twitter.com/tikitikimonmon/status/1419162703357124611,“@WITH_AYANERU 無断転載、辞めた方がいいですよ…”
https://twitter.com/tikitikimonmon/status/1419175019561689089,“@enpty_19 公式の画像であればあるほどだめです。いつも写真についてる©︎の意味をしっかり理解してくだると光栄です。”
https://twitter.com/tikitikimonmon/status/1419273631704616964,“@okkachi0628 あなたのアイコンがそもそも無断転載ですよ。”
https://twitter.com/tikitikimonmon/status/1419274243192152070,“@WITH_AYANERU @atumu07 マナー違反をしている人に対して注意した者を晒して楽しいですか…？”
https://twitter.com/tikitikimonmon/status/1419275422693351428,"“コピーライト©︎の意味が分からない人が多すぎる・・何のために入っているのかよく考えてほしいです。

#水瀬いのり
#いのりまち”"
https://twitter.com/tikitikimonmon/status/1419276864342794244,"“@atumu07 自分のコメントで少しでも無断転載が減ればと思いコメントしているだけです。
それでも自分は転載するということなら構いません。公式からこのような文章が出ている以上自分はファンとして違反するものを注意し続けます。”"
https://twitter.com/tikitikimonmon/status/1419277920925745160,"“@atumu07 ©︎ ←コピーライトの意味をしっかり学んでから出直してください。
フォロワー0だからフォロー0だから注意する気ない？どういう理論なのか全くわかりません。ダメなものをダメということに数字が関係する意味を教えてください。”"
https://twitter.com/tikitikimonmon/status/1419279219025010694,“@atumu07 影響力？何の話をしているのか全くわかりません。自分は晒したいわけでも見せつけたいわけでもなく、ただ違反している方にマナー違反を伝えているだけです。同じ水瀬いのりさんを応援するファンであるならばいのりまちより発せられたこのマナー、しっかり守っていきましょうというだけの話です。”
https://twitter.com/tikitikimonmon/status/1419281068130115585,“@WITH_AYANERU 肖像権、著作権、とはどのようなものに対して有効となるのかを学んでからお返事いただけると幸いです。”
https://twitter.com/tikitikimonmon/status/1419283316105089031,"“@atumu07 ではこれからは、FF外から失礼します。と書き込んでから注意していこうと思います。貴重なご意見ありがとうございました。
お互いマナーを守って引き続き応援していきましょう。”"
https://twitter.com/tikitikimonmon/status/1419283572997857284,"“@REN97972472 @WITH_AYANERU FF外から失礼します。

わたしの庭で育てている植物です。”"
https://twitter.com/tikitikimonmon/status/1419283885867737097,“@REN97972472 @WITH_AYANERU 家庭菜園をしている実家の苗を肥料をまぶし大切に育てておりますが何か問題がありますか？”
https://twitter.com/tikitikimonmon/status/1419284109541576704,"“@REN97972472 @WITH_AYANERU 何が言いたいのか全くわかりません。
ではアイコン、初期のものに戻しますね。”"
https://twitter.com/tikitikimonmon/status/1419285443531530244,"“@WITH_AYANERU 初期アイコンに戻させていただきました。
で、本題ですが無断転載したツイートで200いいねを貰うのはどんな気持ちですか…？
アイコンの佐倉さんは知りませんが。

水瀬いのりさんの画像に関してはこのように公式から言葉が出ていますのでこれからは載せないでいただけると嬉しいです。”"
https://twitter.com/tikitikimonmon/status/1419285832096124933,“@WITH_AYANERU ファンです。”
https://twitter.com/tikitikimonmon/status/1419286187366223880,"“@atumu07 はい、こちらも気をつけます。

なのでご友人の神がかってるさんにもぜひ気をつけるように知らせてあげてください。”"
https://twitter.com/tikitikimonmon/status/1419286581106528260,“@WITH_AYANERU @ inoriminase  を画像にいれてある意味を考えてくださいね。”
https://twitter.com/tikitikimonmon/status/1419286791723503616,"“たかがファンがイキがるな、
スタッフでもないやつが言うんじねぇよ
そもそもが転載禁止のやつには書いてあるんだよ！画像に！
一般常識覚えてからこい

…うーん…？”"
https://twitter.com/tikitikimonmon/status/1419287135085940738,“@REN97972472 いや、これあなたのご友人の書き込みですよ…”
https://twitter.com/tikitikimonmon/status/1419287602293706757,"“@WITH_AYANERU 転載禁止画像ですよ、それ…。
書いていなくてもダメだといのりまちが言っているので水瀬いのりさんの画像に関しては、やめてください。”"
https://twitter.com/tikitikimonmon/status/1419500143527665667,"“いのり界隈が無断転載で燃えてた(？)みたいだけど、著作権や肖像権は法律で定められていることなので、別にいいじゃんで済まされることでは無いんですよ😇
学生が多い界隈では特にその辺の認識が甘いなと思うので、楽しくSNSをやるためにもちゃんと守っていこう🙋‍♀️”"
https://twitter.com/tikitikimonmon/status/1419500171998556162,"“無断転載の件について、プロフ画も
いのりさんご本人の画像を
使わないスタイルを推奨したい💭
( 自分は約3年このスタイル )”"
https://twitter.com/tikitikimonmon/status/1419500237371056130,"“人の為だろうがなんだろうが無断転載を正当化しようとするのはいかがなものかなぁと。。。
人に癒しを与えてるから最低限のマナーを守った無断転載ぐらいいいじゃんってことになったら、ムカついたから人殺しちゃったけど、これでムカつく人減ったからいいよねって事になっちゃうんじゃない？”"
https://twitter.com/tikitikimonmon/status/1419501862915428358,"“もう無断転載とか誰が言っても言う事聞かない人は聞かないからそれはもうどうでもいいけど　他人のツイートをスクショして勝手に晒してネタにするとかタチ悪いってもんじゃない
仕舞いには注意したらブロックだし
性格疑う”"
https://twitter.com/tikitikimonmon/status/1419502546469543940,"“#いのりまち あまりにも公式画像とか動画とか転載し過ぎ
今のうちにいい加減にした方がいいよマジで　知らないよ”"
https://twitter.com/tikitikimonmon/status/1419502570960146433,"“水瀬いのり 
無断転載しか流れてこんけど
嫌がらせか？ Twitter社よ”"
https://twitter.com/tikitikimonmon/status/1419502779475791872,“アクセルワンさんから上がる写真も版権の記載あるのにも関わらず無断転載横行してるし、infoの方から上がるいのり町長の画像にも無断転載禁止の文言がでかでかと追加されるようになるのも時間の問題よね。悲しい。”
https://twitter.com/tikitikimonmon/status/1419502863982596096,"“としたいの公式画像に、
※無断転載はご遠慮ください
この注意書き、賢いと思う。
いのりさんのにもぜひ😭🙏”"
https://twitter.com/tikitikimonmon/status/1419503284956524556,“まじでいのりinfoがインスタに投稿した直後に画像転載してるやつ意味わからん”
https://twitter.com/tikitikimonmon/status/1419503309774229510,“としたいの無断転載に限らず、例えばいのりまちの限定画像の無断転載とか、公式Twitterの画像の無断転載とか、それを使って壁紙とか作っていいね稼ぎとかほんとに頭どうかしてると思う。”
https://twitter.com/tikitikimonmon/status/1419503341449539586,"“なんか水瀬いのりさんの情報を見ようとエゴサすると、違法転載画像祭りで悲しくなるのです。

としたいが警察に通報するかもという動きをみせているけれど、こういうのは厳しく取り締まってほしいな。”"
https://twitter.com/tikitikimonmon/status/1419503407027478533,“いのりちゃんの画像を無断転載してる町民さんはフォロバしませんので悪しからず()”
https://twitter.com/tikitikimonmon/status/1419503515358007300,"“いのり公式が加工、無断転載すんな言ってるのに未だに堂々と加工して投稿してるやつ頭大丈夫？そんなに使いたいなら自分で自作したら？
不愉快極まりないんだが”"
https://twitter.com/tikitikimonmon/status/1419572779192504321,“@XitlC0NnN6YIkR9 FF外から失礼致します。そちらの画像は水瀬いのりさん公式Twitterにあげられた画像です。無断での転載は犯罪となりますのでお気をつけください。またアイコンを雑誌等の画像にすることも法律としては違法です。これからも気持ちよく水瀬さんを応援していけるよう最低限のマナーは守りましょう。”
https://twitter.com/tikitikimonmon/status/1419599729290215428,“@XitlC0NnN6YIkR9 FF外から失礼致します。そちらの画像は水瀬いのりさん公式Twitterにあげられた画像です。無断での転載は犯罪となりますのでお気をつけください。またアイコンを雑誌等の画像にすることも法律としては違法です。これからも気持ちよく水瀬さんを応援していけるよう最低限のマナーは守りましょう。”
https://twitter.com/tikitikimonmon/status/1419833665899569153,"“声優志望…
まずは己を見つめ直すことから始めた方が良いのでは…”"
https://twitter.com/tikitikimonmon/status/1419836368985890818,“@work_is_over FF外から失礼致します。そちらの画像は水瀬いのりさん公式SNSアカウントにて載せられた画像です。無断での転載は犯罪となります。たとえアカウント名の印字部分をトリミングしていたとしても。水瀬さんを応援する気持ちがあるのならば画像付きツイートの排除をご検討ください。。”
https://twitter.com/tikitikimonmon/status/1419839617063211009,“@work_is_over youtubeの方も同様にご検討よろしくお願い致します。”
https://twitter.com/tikitikimonmon/status/1419840366941904901,“引用で晒すことに何の意味があるのだろうか”
https://twitter.com/tikitikimonmon/status/1419840965934673920,“いのりまち界隈心配するな。転載に関しては残業なんちゃらが一番悪質だよ。彼はYouTube見たら嫌でも名前が目に入る。しかもつくコメントが気持ち悪い。”
https://twitter.com/tikitikimonmon/status/1419841220172390400,“残業スマイルって人のYouTubeのコミュニティマジで気持ち悪いのしかいなくて草”
https://twitter.com/tikitikimonmon/status/1419841350590025730,“いのりんの画像転載問題は大体は残業スマイルでしょ”
https://twitter.com/tikitikimonmon/status/1419841611500949514,“残業スマイルとかいう転載アカウント転載するだけならまだしも言っとることわけわからんすぎて無理”
https://twitter.com/tikitikimonmon/status/1419841784536961025,"“残業スマイルとかいう犯罪者

ブロックした”"
https://twitter.com/tikitikimonmon/status/1419842050225152003,“YouTubeでたまに出てくる残業スマイルとか言うやつきもいしうざいししんでくれ”
https://twitter.com/tikitikimonmon/status/1419842093598474242,"“この残業スマイルって人YouTubeにも出てくるしTwitterにも出てくるんかよ
侵食されてるわ”"
https://twitter.com/tikitikimonmon/status/1419842275648032780,“残業スマイルってYouTuber、あれいのりんファンは見て不快に思ってそうだがどうなん？？？”
https://twitter.com/tikitikimonmon/status/1419842329469276162,“残業スマイル、普通に訴えられても良いレベルな投稿しまくっててダメだわ。過度なオタク過ぎる。”
https://twitter.com/tikitikimonmon/status/1419842345265074176,“残業スマイルってアカウントYouTubeのオススメで結構な頻度で出てるけどかなりキモいな”
https://twitter.com/tikitikimonmon/status/1419842451469045761,“最近、残業スマイルっていう人がYouTubeでもTwitterでもめっちゃ流れてくる🙄”
https://twitter.com/tikitikimonmon/status/1419842528510050304,“@s_toshitai_o 残業スマイル消して。”
https://twitter.com/tikitikimonmon/status/1419843416930676739,“@koma852 こちらこそ変更してくださりありがとうございます…！これからも水瀬さんを応援していきましょう。”
https://twitter.com/tikitikimonmon/status/1419843819206414345,"“@enpty_19 はい、アカウントに投稿された画像はあくまでも水瀬いのりさんのアカウントの画像です…！
保存まではセーフですが使用は犯罪です。
マナーを守って応援していきましょう！”"
https://twitter.com/tikitikimonmon/status/1419843901624516609,"“なんで正しいことを言う人がこういう目に遭わなきゃいけないんかね？
狂ってるわ”"
https://twitter.com/tikitikimonmon/status/1419844925328297985,“無断転載指摘されたので病んだ🥲🥲🥲Twitterできない🥲🥲無断転載だとしても公式以外は指摘しないで欲しい🥲🥲🥲🥲辛い🥲🥲🥲病院行く🥲🥲🥲🥲って言ってるの面白すぎるな、頭の病院行けカス”
https://twitter.com/tikitikimonmon/status/1419845020220153859,"“なんで無断転送した側が本家よりいいね沢山貰ってるのか理解し難い。
インスタで無断転載に合ったんだけど、コメントは消されるし、メッセージ送っても多分ブロックされて終わりだし、もうどうすればいいか分からない…。
非常に胸糞が悪い。”"
https://twitter.com/tikitikimonmon/status/1419845461670731777,“何度も言いますが、無断転載は著作権の侵害であり、れっきとした違法行為です 故意であればかなり悪質です #無断転載禁止”
https://twitter.com/tikitikimonmon/status/1419849475938418693,"“あー！！メロフラ聴いてるんだけどどうしてもTwitter開いてると無断転載の件の事が流れてくるー！
無断転載がなんだよ！どうでも良いんだよ！！ネットなんだから何言おうが何も変わんないんだよ！！分かってくれ！！いくらやめろって言っても意味がないから！！”"
https://twitter.com/tikitikimonmon/status/1419849486738739201,“いのりまちの荒れる理由がくだらない！無断転載がなんだよ！無断転載なんか昔からだろ！運営さんでも無いのに何！何がしたい！辞めさせたい？そんなの出来るわけないでしょ！夢見すぎ！現実見て！そんなに現実甘くない！ガチで誰が何投稿しようがどうでも良いでしょ！！”
https://twitter.com/tikitikimonmon/status/1419849493348900864,“無断転載なんか気にしたら負けなんだよ！！ネットである以上仕方ないじゃん！本当は気づいてるんじゃない？無断転載を辞めろとか言って意味が無いって。”
https://twitter.com/tikitikimonmon/status/1419849582985596934,"“無断転載なんか例え数万人が束になってやろめとか言っても絶対減らないよ？運営に伝えた所で何になるん？
運営は厳重注意しかできないよ？
ネットである以上捕まえられないよ？
いのり界隈だけが無断転載してる訳じゃないんだよ？気付いてた？ネットっていのり界隈だけじゃないの知ってる？”"
https://twitter.com/tikitikimonmon/status/1419852826042200067,"“あの捨て垢で注意しまくってる人、ほんと性格悪いよねw
正義感あるなら本垢で堂々と言えばいいのにw”"
https://twitter.com/tikitikimonmon/status/1419911086283780105,“@ren_sakura02 このたまごやばかったですよ”
https://twitter.com/tikitikimonmon/status/1419913243850539011,"“@tikitikimonmon 
この人ね、自分が悪く言われてるのだけRTして、俺が質問したら答えてくれないの！いのりんのファンなのになんでTwitterフォローしてないんですかって聞いても無視されたって言ってる人いたし
ね
まぁ図星なんだろうね！(´º∀º｀)ﾌｧｰʬʬʬʬʬʬʬʬʬʬʬʬʬʬʬʬʬʬ”"
https://twitter.com/tikitikimonmon/status/1419913385882243075,“ツアーにも行けずCDも発売日に確保できてないのね…”
https://twitter.com/tikitikimonmon/status/1420377568839045120,“@shamo_ji 会報誌を載せるのはいのりまちのマナー違反ですのでご遠慮ください。。”
https://twitter.com/tikitikimonmon/status/1422016331897982976,“@tikitikimonmon 捨て垢でこういうこと言うとか立ち悪いですね”
https://twitter.com/tikitikimonmon/status/1422971166176673794,“@UukifY ff外から失礼致します。水瀬いのりさんの画像の二次仕様は禁止されております。即刻削除願います。”
https://twitter.com/tikitikimonmon/status/1423127261511782404,“@UukifY それはツアーグッズの写真ではありませんし。画像を無断で二次使用、悪質な使い方をすることは禁止されておりますので即刻削除してください。”
https://twitter.com/tikitikimonmon/status/1423230950595436544,"“@2Lp4k FF外から失礼致します。
そちらの画像は、いのりまちの有料会員しか見られない特別な画像です。転用転載はルール違反となりますので直ちに削除願います。”"
https://twitter.com/tikitikimonmon/status/1423693423693889538,“@uncip932587 こちらも削除してくださいね。”
https://twitter.com/tikitikimonmon/status/1423693469533433863,“@uncip932587 こちらもです。”
https://twitter.com/tikitikimonmon/status/1423693959230939137,“@shamo_ji 会報誌載せるのはいのりまちのルール違反ですので即刻削除願います。。”
https://twitter.com/tikitikimonmon/status/1424365503934435335,“@lily12020103 Instagramの画像をTwitterに転載することは禁止されています…削除してください。”
https://twitter.com/tikitikimonmon/status/1427091509451444224,“@work_is_over お金払ってるいのりまちの町民に謝れカス”
https://twitter.com/tikitikimonmon/status/1427144193940492289,"“@work_is_over は？またいのりまちの画像かよwwwww
犯罪者”"
https://twitter.com/tikitikimonmon/status/1428166904745656324,“@CavalrySinon ff外から失礼します。画像3枚目は、ファンクラブのみで公開されている画像です。無断で有料コンテンツの画像を載せるのは犯罪となりますので削除願います。”
https://twitter.com/tikitikimonmon/status/1428243214151020549,“@CavalrySinon ご理解いただけて良かったです。”
https://twitter.com/tikitikimonmon/status/1428262952054886401,"“@CavalrySinon いえいえ。
これからもみんなでルールを守っていのりちゃんを応援していきましょう！”"
https://twitter.com/tikitikimonmon/status/1428268962597412875,“@CavalrySinon してます。注意してもブロックされてしまったり悪口を言われたりしてしまい中々思うように抑制できていないのが現状ですが…”
https://twitter.com/tikitikimonmon/status/1429803347507171331,“@tamuraya715 瀬戸さんの隣の方は、久保ユリカさんです。”
https://twitter.com/tikitikimonmon/status/1436332809140932617,“@wLXmEi3HQem72CI そのアイコンはいのりまちの会員しか見られない画像です。いのりまちの画像を無断転載するのは規約違反です。直ちに変更願います”
https://twitter.com/tikitikimonmon/status/1443519675581669384,"“@ssk7521_ty14 水瀬いのりさんはアクセルワン
宮野真守さんは劇団ひまわり
何かの勘違いをされているのでは？”"
https://twitter.com/tikitikimonmon/status/1443534303304900608,"“今後はどうなるんだろうなぁ。シグマには副ヘッドだけでなく、水瀬いのりや小倉唯、宮野真守と奈々さんを慕う声優も多い。リアルに水樹一座ができる事もゼロではない。。

続報と本人コメ待機。。

歌手・声優の水樹奈々が所属事務所「シグマ・セブン」を退社 #ldnews https://t.co/rr4fAo6OXO”"
https://twitter.com/tikitikimonmon/status/1445694555253211139,“@SEyKOFOytJCCzAe 会員しか見られないコンテンツの無断転載は禁止されております。削除願います。。”
https://twitter.com/tikitikimonmon/status/1447596568803086337,“違法アイコンの犯罪者 https://t.co/gTRQC5Dy6W”
https://twitter.com/tikitikimonmon/status/1449908067236126720,“ツアー参加及びファンクラブ非会員のやつが何言うてるの？ https://t.co/Zry1C29602”
https://twitter.com/tikitikimonmon/status/1452808920892731397,“主演女優賞取ったことあるがwwwwwww https://t.co/MvadGjeR9q”
https://twitter.com/tikitikimonmon/status/1454142377740759043,“@MinagaMinori 普通にニキビだろwwwwwww”
https://twitter.com/tikitikimonmon/status/1454867497849479176,“@MM_radio_live ff外から失礼致します。これ、SONY時代のファンクラブ画像では無いでしょうか…？”
https://twitter.com/tikitikimonmon/status/1456254464600330240,“@hanakuso1015 @work_is_over 涙袋wwwwwwwwwwwww”
https://twitter.com/tikitikimonmon/status/1457272869021380608,“@MM_radio_live これ生脚ですよ”
https://twitter.com/tikitikimonmon/status/1457357608902299655,“有料配信の模様をネットに流す阿呆発見 https://t.co/4BcApT2iLe”
https://twitter.com/tikitikimonmon/status/1457358002051174406,“生脚を白タイツと見間違える阿呆発見 https://t.co/RyurfQgoPP”
https://twitter.com/tikitikimonmon/status/1457361344630386690,“@work_is_over 見たんですか？配信？wwwwwww”
https://twitter.com/tikitikimonmon/status/1457983578604654594,“爪の形、変にすんな、しねや https://t.co/468oBHzETq”
https://twitter.com/tikitikimonmon/status/1458028529703030784,“@work_is_over おもんな”
https://twitter.com/tikitikimonmon/status/1458029718888861702,“@BzkdkikcwLVJ60b @work_is_over は？”
https://twitter.com/tikitikimonmon/status/1463168022663806978,“@Nu4BeAsNya3zBD8 あなたが行っている無断転載も許せません。”
https://twitter.com/tikitikimonmon/status/1463170633496465419,“@Nu4BeAsNya3zBD8 おまえが拡散することによっていのりまちの特典である年賀状が広まるの分からないの？ルール違反してんのはお前も同じなんだよ”
https://twitter.com/tikitikimonmon/status/1463172607839293449,“@Nu4BeAsNya3zBD8 おい無視すんなよ”
https://twitter.com/tikitikimonmon/status/1463173210527174674,“@Nu4BeAsNya3zBD8 きっしょい加工すんな無断転載野郎”
https://twitter.com/tikitikimonmon/status/1463173477972779016,“@Nu4BeAsNya3zBD8 きっしょ”
https://twitter.com/tikitikimonmon/status/1468633019087204352,"“あーあ、またｆｃ会員限定の動画から載せてるよ
まじでこいつ法で裁かれないかな〜 https://t.co/K6g6fCA5mV”"
https://twitter.com/tikitikimonmon/status/1468633473972080640,“@work_is_over カス”
https://twitter.com/tikitikimonmon/status/1468640447203786752,"“この動画えむさんから貰ったやつ。
流石に一線超えてるよ。 https://t.co/L87aadh4c0”"
https://twitter.com/tikitikimonmon/status/1468750637718716416,“#いのりまち　＃水瀬いのり　#町長diary ＃無断転載 https://t.co/xAfhoK1Gb9”
https://twitter.com/tikitikimonmon/status/1468756002971734016,“@AngelicInorin 形は似てるけど色が、ちがうかな😨🤔ハナホジ調べ🤣”
https://twitter.com/tikitikimonmon/status/1468758213025988610,“＃水瀬いのり #いのりまち　＃有料配信　#FC限定　＃無断転載 https://t.co/K6g6fCA5mV”
https://twitter.com/tikitikimonmon/status/1469235256142499843,“おもんないこといつまで続けるの？ https://t.co/kD4ekv7LDU”
https://twitter.com/tikitikimonmon/status/1470304312874389505,"“きもすぎwwwwwwww
セクハラ〜 https://t.co/CowLuwRG1k”"
https://twitter.com/tikitikimonmon/status/1470448740700139520,“@JDXLJXDA78fMyd9 平家物語の静御前良くないですか？”
https://twitter.com/tikitikimonmon/status/1470698130362728448,"“いのりん呼びやめろwwww
本人嫌がってんだから https://t.co/MyAjb6fDfV”"
https://twitter.com/tikitikimonmon/status/1471072197024583683,“@rumionalisa76 ？？？？”
https://twitter.com/tikitikimonmon/status/1471072362766675972,“@rumionalisa76 @poon_xxx ？？”
https://twitter.com/tikitikimonmon/status/1471072508531347458,“@rumionalisa76”
https://twitter.com/tikitikimonmon/status/1471142839061196805,"“@inoriminase 

©︎コピーライト消してまで売名行為楽しいか？つまらない投稿マジで目障りなので消えてくれ https://t.co/pr0l1aBpyA”"
https://twitter.com/tikitikimonmon/status/1472018744025423875,“テロップ付いてる時点で編集済みだと思われ https://t.co/2dWaaz8Iv7”
https://twitter.com/tikitikimonmon/status/1472588326490480645,"“@Kaimarutann 高画質にするアプリ…気持ち悪い。。
瞼も変になってるし”"
https://twitter.com/tikitikimonmon/status/1472891776432472071,"“@work_is_over 何がしたいの？お前は？
水瀬いのりで金儲け？”"
https://twitter.com/tikitikimonmon/status/1473589594885357568,“これ最新のアー写ですよ https://t.co/rqaMuTHICv”
https://twitter.com/tikitikimonmon/status/1473705730205450240,"“@work_is_over マジで目障りなので　＃水瀬いのり　さんの画像に寒い一言付けるのやめてくんない？
無断転載野郎　

@inoriminase”"
https://twitter.com/tikitikimonmon/status/1473827379554693120,“目隠しいのりちゃん画像でYouTubeで収益化するやつTwitterに見えすぎて反発結構激しいけど、Twitterにブロック機能がある理由を考えてくださいね”
https://twitter.com/tikitikimonmon/status/1473827399158870016,“あいつもきついけど、あいつに文句gdgd言うためにわざと新しいアカウントを作る情熱がマジでキモいから両方やめてくれん？”
https://twitter.com/tikitikimonmon/status/1474005388555354112,"“@work_is_over きしょいきしょいきしょい
寒い寒い寒い寒い
ティザームービーから切りとんなカス”"
https://twitter.com/tikitikimonmon/status/1474007947084984320,"“@work_is_over 勝手に高画質変換するアプリで顔変えるのマジでやめてください
気持ち悪いです。”"
https://twitter.com/tikitikimonmon/status/1474008182020505600,“@03Ltyl @work_is_over 3年前の文字も読めないの？カス”
https://twitter.com/tikitikimonmon/status/1474963013870690304,"“@work_is_over き・も・い
き・え・ろ”"
https://twitter.com/tikitikimonmon/status/1475289353702502405,"“@work_is_over ブルーコンパスツアー参加されたんですか？wwwwwww
非いのりまち町民の犯罪者さんw”"
https://twitter.com/tikitikimonmon/status/1475472633169051648,"“@work_is_over 今日もつまらん投稿ご苦労様wwww
相変わらず伸びないのに何がやりたいの？w”"
https://twitter.com/tikitikimonmon/status/1478029397181759489,"“@Kaimarutann 右下の文字見えます？？？？

これ有料のFC会員のみ見られる画像ですよ。即刻削除願います。”"
https://twitter.com/tikitikimonmon/status/1478239650720665604,“@Kaimarutann 消してください”
